latitude,longitude,Annual Mean Temperature,Mean Diurnal Range,Isothermality,Temperature Seasonality,Max Temperature of Warmest Month,Min Temperature of Coldest Month,Temperature Annual Range,Mean Temperature of Wettest Quarter,Mean Temperature of Driest Quarter,Mean Temperature of Warmest Quarter,Mean Temperature of Coldest Quarter,Annual Precipitation,Precipitation of Wettest Month,Precipitation of Driest Month,Precipitation Seasonality,Precipitation of Wettest Quarter,Precipitation of Driest Quarter,Precipitation of Warmest Quarter,Precipitation of Coldest Quarter,Evapotranspiration,Climate water deficit,Palmer Drought Severity Index,Reference evapotranspiration,Precipitation accumulation,Soil moisture,Minimum temperature,Maximum temperature,Vapor pressure,Vapor pressure deficit,Wind-speed at 10m,Snow cover,Soil bulk density at 0-30 cm depth,Clay content at 0-30 cm depth,Soil organic carbon content at 0-30 cm depth,Soil pH in H2O at 0-30 cm depth,Sand content,Soil water content,Percent tree cover,Percent non tree cover,Percent non vegetation,Normalized Difference Vegetation Index,Enhanced Vegetation Index,Gross primary production,Net photosynthesis,leaf area index,Elevation,latitude,longitude,The estimated number of persons per square kilometer,Global Human Modification,Species diversity,0
58.77937957,68.78016853,-0.5741730590265521,-0.6363090990284775,-0.9314364314626116,0.9139980725996038,-0.252629094604381,-0.742690885077936,0.8862744471051491,0.0729790674112518,-0.8638543246995896,-0.2656678398071454,-0.7392753340711606,-0.3039312093683258,-0.3789718857684144,-0.1457821342061538,-0.4331994621867695,-0.3397739913214304,-0.1572171413651267,-0.0102704902216469,-0.290071502410699,0.2250089500400214,-0.5039810912981657,-0.8366276223980323,-0.3258683120035338,-0.1119765904929291,0.4434049572895451,0.1487671349672495,0.1016015788260174,-0.217557891409327,-0.423552414591108,-0.3112932185544373,-0.1286677378391343,1.648478843810958,1.1291201887432432,0.1962247632961505,-0.8850086947291764,-0.2624085395749588,0.5336961765931377,0.9262667838534148,0.5826842102597246,-0.9879223983149304,0.4351011802756787,0.2531490337685118,-0.306750979857594,-0.0994804049090865,-0.1040897675474174,-0.2605893948111042,58.77937957,68.78016853,-0.1326639099588004,0.1601481527769323,17.4222862489152,15.5830156589149
55.61688008,38.90308998,-0.2365329587961832,-0.987800886234843,-0.8345182322935534,0.3656756761987944,-0.2042014778350459,-0.2069834277910518,0.1468597423774817,0.2055905636940131,-0.4828576660730771,-0.1206672210836621,-0.2978769085831829,-0.121286763029701,-0.244958165475709,0.2346434261872226,-0.8468650384185955,-0.2893583490726732,0.2146661538015457,0.069597400954509,-0.0668105467999711,0.4603007847543812,-0.4616918459656345,-0.180685544858659,-0.171101027844416,0.0799173253217629,0.9035396889135556,0.4042695322927847,0.2914074329001693,-0.0327987118250892,-0.2946173749396032,-0.2867913048142189,-0.7268021670866368,1.5801785040968,0.7945992485424537,0.5542484655911676,-0.9452763229950524,-0.0217181461168796,0.1856461617457364,1.880578173857655,-0.2188178186011236,-0.9284196635360974,0.8937302019714226,0.6359502384945321,-0.0696929860973425,0.1116457251433411,0.2740800324901927,-0.0979233504775411,55.61688008,38.90308998,0.0816442751340329,1.516295876944438,10.4605323955224,12.284617876894623
56.48354661,33.01767425,-0.2973081768376496,-0.891939489724016,-0.6891409335399659,0.2091220351359186,-0.3785408982046519,-0.1969702042903623,0.0018764669406841,0.03509006847332,-0.4926268111660646,-0.3070965880138549,-0.2831636277335837,-0.0701463180548861,-0.2270896694366816,0.2346434261872226,-0.7877699560997632,-0.2221374927409969,0.2146661538015457,0.176087922522717,-0.0765175448700027,0.3173461792535808,-0.524607581673071,0.2090308892388899,-0.300059267832288,0.1864558305305692,0.2888275494996176,0.3598825672785769,0.2627082126419207,-0.0384876874468768,-0.4300922458552898,-0.4671828052270763,-0.5534498662033073,1.648478843810958,0.9284076246227696,0.4647425400174133,-0.4330014827351092,-0.5432139986093845,0.1856461617457364,0.0472462332972402,1.2888032268049836,-1.0187363145396833,0.3166176165580497,0.423112882805984,0.0287190864428743,0.3436980947500145,0.0274750363338619,0.144139215495023,56.48354661,33.01767425,-0.0886563371873383,-0.1414043616344923,22.7107006129381,15.919236876952489
-0.643527585,-90.33230601,0.7358705298672794,-1.4032002711150928,0.8615502531649671,-1.266597974539076,0.0185655593038949,1.1598215800530547,-1.6654312005824874,0.5465915541353993,0.8652843567591979,0.2936202609834329,0.9625608175324866,0.9263617811686508,0.3089652117341399,1.78804779779351,-1.2014355323315893,0.3257124863621644,1.94058606213918,0.7937329476183232,0.9912522428334786,-0.0556797956637543,0.5524205708081003,0.4950002312650607,0.4534479034985295,-0.2790530572385133,-0.7987718919461011,1.1263897592551824,0.9027023759896354,1.6824850916214495,-0.3588177976963976,0.1625837168108686,-1.083402283207056,1.6795244527719386,3.270054206028296,-0.2811401730972055,-1.1260792077926791,-0.9042495887965032,0.4801500204627679,0.2110038090967845,1.219045501380149,-1.0591131702824628,0.6181827574933515,1.0233847780907477,1.7770063862325505,1.8815638184652612,-0.1953905588077669,1.1821034983853782,-0.643527585,-90.33230601,-0.1288119630014649,-0.531626065382912,8.03951776270334,9.074815122849552
45.33563173,-73.21564209,-0.1217353247178577,-0.157002116474343,-0.6406818339554368,0.4406829489439068,0.0863642227809639,-0.2870892157965672,0.480321275882116,0.2718963118353937,-0.4437810857011271,0.076119332898208,-0.2733547738338509,0.3725838198699404,-0.128812941222031,1.0906009370723198,-1.3196256969692537,-0.0843347372610606,1.063322904310106,0.3890689656591329,0.3554438692464056,0.6587701931167007,-0.50535282069037,0.6370259226326208,-0.1085476238196801,0.6580704338028466,-0.270925433622765,0.3865696556858821,0.3858164375125448,0.1091546325001867,-0.309412933789757,-0.4007535569333207,-0.630356468269577,1.2262585619416189,2.5675602316066377,-0.1617989389988665,-0.1015295272727934,-1.3054002445599686,-0.0820846189061103,-0.3837938225429395,1.152135030054288,-0.6734079430553843,0.1322489014678867,0.4328695479676489,-0.1694711358317635,-0.1601924187461016,-0.0782930904246612,-0.2857639016722509,45.33563173,-73.21564209,-0.0862131963735844,2.726299768734034,7.2200416161131,17.95204513820776
-0.643527585,-90.33230601,0.7358705298672794,-1.4032002711150928,0.8615502531649671,-1.266597974539076,0.0185655593038949,1.1598215800530547,-1.6654312005824874,0.5465915541353993,0.8652843567591979,0.2936202609834329,0.9625608175324866,0.9263617811686508,0.3089652117341399,1.78804779779351,-1.2014355323315893,0.3257124863621644,1.94058606213918,0.7937329476183232,0.9912522428334786,-0.0556797956637543,0.5524205708081003,0.4950002312650607,0.4534479034985295,-0.2790530572385133,-0.7987718919461011,1.1263897592551824,0.9027023759896354,1.6824850916214495,-0.3588177976963976,0.1625837168108686,-1.083402283207056,1.6795244527719386,3.270054206028296,-0.2811401730972055,-1.1260792077926791,-0.9042495887965032,0.4801500204627679,0.2110038090967845,1.219045501380149,-1.0591131702824628,0.6181827574933515,1.0233847780907477,1.7770063862325505,1.8815638184652612,-0.1953905588077669,1.1821034983853782,-0.643527585,-90.33230601,-0.1288119630014649,-0.531626065382912,12.5942484666748,9.074815122849552
47.42729806,-53.43856192,-0.2230273547869684,-1.2753850757673235,-0.5922227343709076,-0.325929843779217,-0.6884776455283959,0.0583669949772179,-0.5998041261220256,-1.4994143885129174,0.3768271021098229,-0.5142403290474025,-0.0428467071901291,0.9775022261434656,0.1660172434219207,2.2318776182524487,-1.4082683204475022,0.3089072722792453,2.0550116914212326,0.5754273784034969,1.1611247090590324,0.4722611937904226,-0.614746516440536,0.2827836767670282,-0.2896134723859119,1.3402699187159226,-0.1693542580338309,0.4150609100531185,0.268133601369782,-0.0084584618233694,-0.5132484666575222,1.0238661518512535,-0.6646496838197617,1.9589349334207655,1.0956680947231645,0.6437543911649217,-1.638354048052622,-0.2824660723631318,-0.0285384627757411,0.312646442351674,0.8474788414641965,-0.8391655613678478,0.4896121991559326,0.4780268775839439,-0.3492327784211023,-0.2162154590497006,-0.3564738628447239,-0.1773198721165421,47.42729806,-53.43856192,-0.1315338720693747,0.1821535646917552,11.7409753490025,15.637801192665837
62.60437896,-145.4489639,-0.8240267331970252,0.4181662625906184,-0.5922227343709076,0.8416833686197004,-0.5431947952203909,-0.9129156845896564,0.9152711021925086,-0.3343276711715148,-0.6147411248284084,-0.7110268830292726,-0.8667904347676876,-0.6429193017728134,-0.566591094178202,-0.4945055645667489,0.2759415256392178,-0.5716859456657134,-0.4814230909976104,-0.3776627896319644,-0.4405299724961895,-0.2207485952642044,-0.4401301899916887,-0.53731315185934,-0.4982097771924959,-0.4197960299090943,-0.7399427428728812,-0.069688227181065,0.0289044730502121,-0.3483459284863673,-0.5054459947037211,-0.5863490559009354,0.3206505752081862,1.6298514784343696,1.162572282763322,0.7630956252632609,-0.6740719957986121,-0.4629838674566912,0.560469254658322,-0.7451898518936578,-1.2779963434190118,1.3443722952482573,-0.1087872878792989,-0.3375855932604192,-0.5685450648902378,-0.3782267243241061,-0.6186210579896859,0.9652154392739608,62.60437896,-145.4489639,-0.1340390342833259,-0.6800732616888513,8.38992229555502,14.594978846260586
53.63354706,-2.834403346,0.0673431314111488,-1.3712464722781506,-0.107631738525616,-0.739239149238824,-0.6206789820513269,0.4789223820061739,-1.157989736553696,-0.8079401578956622,0.1619059100640978,-0.3795968973755966,0.3004631793005201,0.3155987526122895,-0.1824184293391132,1.0588988070395382,-1.2014355323315893,-0.077612651627893,0.9298263368143774,0.1015445574249714,0.4913418422268487,0.4629808097201097,-0.4979748925859007,0.2137371422891995,-0.20548274457603,0.5345023819524767,-0.2671391034398395,0.6192846525175039,0.4413012518809883,0.2762823303863655,-0.4816338863135938,0.3252071949164509,-0.9866415555312676,1.7602430360704888,1.296380658843638,0.2260600718207352,-0.5234029251339226,-0.0217181461168796,-0.0285384627757411,0.1432420535935247,0.918660193938517,-0.7966636079543957,0.898997938046471,0.8270607372628982,-0.179766779127818,0.0526397110651557,-0.1276125070196708,-0.3303034138112027,53.63354706,-2.834403346,1.2064757342524677,2.7378683583261747,11.4050476748453,10.738123219428596
45.14396509,-63.9364769,-0.1352409287270725,-0.3487249094959968,-0.4953045352018492,0.0804557134269949,-0.136402814357977,-0.0968379692834681,0.0381222857998835,-1.6414981345301616,0.5917482941555479,-0.1517387822386942,-0.1311263922877247,0.8591486249160368,0.1928199874804618,2.136771228154105,-1.3196256969692537,0.3223514435455806,1.9119796548186665,0.3571218091886705,1.2290736955492538,0.5482231514127897,-0.5397931085626497,-0.2662361996225048,-0.1931112331604536,0.9580188998322404,0.4360139642809557,0.3991427874066448,0.3743915722124059,0.1356827196652211,-0.460832690337174,0.1588505419112018,-0.7819045844626562,1.878216350122216,1.3632848468837957,0.1067188377223962,-1.3972835349891195,-0.1019482772695724,-0.0017653847105562,0.8679163832811632,0.2310483290365814,-0.6925338220914378,0.8037122120670829,0.6223605496142824,0.1257789320321567,0.3407494569593783,0.10094227075283,-0.2528433926999822,45.14396509,-63.9364769,-0.1340390342833259,-0.5137594249785982,13.8700510924119,13.555503918705927
55.11896349,41.04058963,-0.2365329587961832,-0.9238932885609584,-0.8345182322935534,0.4552997508121851,-0.155773861065711,-0.2470363217938095,0.2410988714114001,0.2529518123664279,-0.2435136112948833,-0.0688812858252752,-0.3273034702823815,-0.156354496726717,-0.2538924134952227,0.1712391661216598,-0.8468650384185955,-0.3364129485048466,0.1860597464810324,-0.0049459641432365,-0.0425430516248919,0.369327496818023,-0.4551985339683657,-0.1512553459892577,-0.2124472824772448,0.0169287704877844,1.1562174696247356,0.3674073961114577,0.2664630574621565,-0.035414831964932,-0.3530064129839193,-0.2259086565691772,-0.6610599974301022,1.530505529759231,0.4935304023617431,0.7034250082140914,-0.7644734381974255,0.0986270506121599,0.1053269275501823,1.5681211901481795,0.0075388822672152,-0.9209818216887432,0.9050028871855532,0.7124876516158952,-0.0119690502161989,0.144957824072046,0.4372492847986839,-0.1308438594498098,55.11896349,41.04058963,-0.1039035271316794,-0.153502958147065,10.309072086612,10.853656795627305
42.58354883,23.26767581,-0.4053530089113677,-0.8599856908870737,-0.3014681368637326,-0.4038220116299107,-0.9596722994366718,-0.0417652400296762,-0.6577974362967446,-1.0068574023198045,0.2449436433544916,-0.8974562499594654,-0.1556485270370568,0.0818138612988497,-0.2717609095342501,0.5833668565478177,-1.1718879911721731,-0.2355816640073322,0.6151558562887315,-0.0262440684568781,0.316615876966279,0.5218017743325051,-0.4320583552265064,-0.5385380670368178,-0.1008589196191232,0.2450416245255094,0.4514772028878656,0.362482359220838,0.2753588330693267,-0.1848975707167276,-0.3694531173512676,0.4666248219305712,-0.1925851391559516,1.3939048503309153,0.9618597186428486,0.0768835291978114,-1.0658115795268033,-0.222293473998612,-0.0017653847105562,-0.2313298726606051,1.482416505535135,-1.0059857285156475,0.0395020006487534,0.2116059612256597,-0.0160214097931015,-0.0420001095862725,-0.2804425897712598,3.380031597416261,42.58354883,23.26767581,2.91442406368616,1.4944084399919704,9.107594672512,13.563662158578467
49.68563103,-77.73230803,-0.5741730590265521,0.2583972684059069,-0.6891409335399659,0.7639835271093788,-0.2913711880198489,-0.8227966730834515,0.9732644123672276,-0.2017161748887536,-0.8687388972460833,-0.4417400196856608,-0.7245620532215614,0.2761475522031465,-0.0662732050854352,0.3614519463183481,-0.7877699560997632,0.0501069754022918,0.5674785107545427,0.5594538001682657,0.0593804281104403,0.3887257727604388,-0.5992140362206007,-0.0102611621395737,-0.326966698317899,0.5388636073119016,-0.2283602937443844,0.082696560434614,0.1621497445429605,-0.1596318700874045,-0.4817472002216366,-0.1616590626076641,-0.1839704752547684,1.7540339142782926,1.9654225392452165,2.7322259878858546,-0.4330014827351092,-0.5432139986093845,-0.1088576969712952,0.4425231403995884,0.8830695177013568,-0.9390451518894604,0.2063236425242949,0.1562009304452897,-0.2541077564156623,-0.1645552028163237,-0.2962393146387225,0.1789962249950723,49.68563103,-77.73230803,-0.1340386725139039,0.150682129398208,22.3260217870693,16.372787628980618
-37.92477162,175.5551514,0.3712192216184809,-0.572401501354593,0.4254183569042047,-0.9538753450940688,-0.2042014778350459,0.6641670167689282,-1.1144947539226568,-0.5711339145335885,0.7627083332828292,-0.0688812858252752,0.580015515442906,0.7904743130927139,0.1034775072853249,1.9465584479574167,-1.378720779288086,0.2181591162314824,1.7689476182161,0.2612803397772834,1.1950992023041431,1.3050909162877211,-0.4770198305140352,-0.9507864934779722,0.2373773124459424,1.0453472457197708,0.8792249473600717,0.7391440258555413,0.6554153299979891,0.5192670298775108,-0.2474302260903707,-0.3526830231778006,-1.0647935560969528,1.6298514784343696,2.333395573466085,-0.3706460986709598,-0.2823324120704203,-0.4429263346685183,0.560469254658322,0.2674719386828342,1.4041170178133824,-1.2291209839362716,1.6734541361187465,1.984490853451358,2.207046686890391,1.989046861180954,3.273980274727688,-0.1792563726443227,-37.92477162,175.5551514,-0.1038366463185232,1.3557585122190858,12.5893011127796,14.786706390032661
41.7481323,23.41142579,-0.4188586129205824,-0.7960780932131891,-0.2530090372792035,-0.4172848554559565,-0.9403012527289376,-0.0367586282793315,-0.6505482725249048,-1.8309431292198208,0.2400590708079978,-0.9285278111144976,-0.1556485270370568,0.0920419502938127,-0.3253663976513323,0.3614519463183481,-1.0832453676939249,-0.2624700065400027,0.4721238196861651,-0.1966289029660109,0.4767813451218012,0.3781731744578829,-0.4657082328627421,-0.413516132409246,-0.1993232854098381,0.2945726839646911,0.5331892678961524,0.263438130420516,0.1756537387931475,-0.324034130850221,-0.4146977420626243,0.4907782272545233,0.1920326795543162,1.4373687028762885,0.8949555306026905,0.1365541462469809,-0.8850086947291764,-0.2423510067867854,0.3730577082020295,-0.0355736900956327,1.3101576325472797,-0.9879223983149304,-0.0445023518725582,0.0339302065859032,-0.249702714244133,-0.1023243243863734,-0.6918422098694811,3.682125679750021,41.7481323,23.41142579,-0.0261062993420183,-0.0665384629955939,10.8613409660694,11.208050670534664
56.47521328,33.03642425,-0.2973081768376496,-0.8599856908870737,-0.6891409335399659,0.2052755083284769,-0.3785408982046519,-0.1919635925400176,-0.0053726968311557,0.03509006847332,-0.4926268111660646,-0.3070965880138549,-0.2782592007837173,-0.0701463180548861,-0.2270896694366816,0.2346434261872226,-0.7877699560997632,-0.2221374927409969,0.2146661538015457,0.176087922522717,-0.0765175448700027,0.3173461792535808,-0.524607581673071,0.2090308892388899,-0.300059267832288,0.1864558305305692,0.2888275494996176,0.3598825672785769,0.2627082126419207,-0.0384876874468768,-0.4300922458552898,-0.4671828052270763,-0.4625312983234872,1.2510950491104038,0.9953118126629272,0.1663894547715657,-0.7042058099315495,-0.7437893264911173,0.31951155207166,-0.127804968419514,1.2233163825286086,-0.8710420264279369,0.2965606214568113,0.4536486640405813,-0.0725343912046644,0.2362775819050284,-0.243736280383655,0.136393213383901,56.47521328,33.03642425,-0.0886563338632422,-0.1443049462966264,27.6583032580852,15.69526420394824
54.77729688,43.43433925,-0.2702969688192201,-0.987800886234843,-0.8829773318780825,0.5156902216890193,-0.165459384419578,-0.272069380545533,0.2700955264987596,0.2529518123664279,-0.2874747642133271,-0.0688812858252752,-0.3665388858813128,-0.1899610748530239,-0.361103389729387,0.2346434261872226,-0.96505520305626,-0.38346754793702,0.1860597464810324,-0.0794893292409821,-0.0522500496949236,0.3148336558482103,-0.396480703787826,-0.3495465489959634,-0.1885781139514434,-0.0634216148246661,0.5929984645545993,0.3593334732907717,0.2495145361454722,-0.07304982415413,-0.330149378961581,-0.1230455114698124,-0.6625699135763042,1.5925967476811926,0.4266262143215854,0.4349072314928285,-1.2767482784573685,0.9811584932917836,0.5336961765931377,2.2382096612359703,-0.5846899703191307,-0.8572288915685651,1.019633893924605,0.5357265802399814,-0.0180809963683201,0.1608187867198624,0.356432195249099,0.0027746769670455,54.77729688,43.43433925,-0.0992232264419467,-0.3116639857808733,9.14040282429736,15.381002550536499
41.71063231,23.50934244,-0.4391170189344046,-0.8280318920501314,-0.2530090372792035,-0.4326709626857232,-0.9790433461444058,-0.0467718517800209,-0.6650466000685845,-1.840415378954304,0.2254053531685166,-0.9595993722695296,-0.1605529539869232,0.1139592838544476,-0.3074979016123049,0.3614519463183481,-1.0536978265345085,-0.2456647924570836,0.4816592887930029,-0.1859798508091901,0.510755838366912,0.4151311973111656,-0.4415065147922422,-0.4206560985095444,-0.1625890396108081,0.263026487198185,0.4763034814736386,0.2782804770908816,0.191516147971747,-0.3086563760041732,-0.4008248821779614,0.407992711085487,0.261057703934189,1.4311595810840922,0.7611471545223749,-0.8181757265397311,-0.794607252330363,-0.1420633428459192,0.4533769423975836,0.1074789048556933,1.0325503578974298,-0.8614790869099102,-0.3854957060484885,-0.4925991136877909,-0.4599148368751637,-0.3426792576258797,-0.7909447302948099,3.993902264722684,41.71063231,23.50934244,-0.0261062926938261,-0.0768830623533003,8.6098971031765,12.03791961444119
-45.79352036,167.5280694,0.053837527401934,-0.4126325071698814,0.522336556073263,-0.9467592705003016,-0.6109934586974599,0.4388694880034161,-1.0927472626071373,-0.7984679081611793,0.4500956903072291,-0.555669077254112,0.3396985948994514,0.9161336921736878,0.0856090112462975,2.136771228154105,-1.4673634027663345,0.1475772170832223,2.2552565426648257,0.6233481131091905,0.9233032563432568,1.1828466822854744,-0.5851957430516915,0.4675685782115443,0.0814064558060745,1.2915488011292051,-0.4599933453327888,0.5557354279288714,0.5034113502917484,0.1453340615663583,-0.3288543628696638,0.2098863506661409,-0.951981018362228,1.381486606746523,1.7312578811046644,0.3155659973944895,-1.0959453936597414,-0.2824660723631318,1.4172077527442326,2.8499477317515094,-0.4807651957066229,-1.280123328032414,1.9778403954063848,1.2647819737414416,2.062948636282683,3.432091365728411,1.6138025203059083,0.1054092049394127,-45.79352036,167.5280694,-0.1334128104195158,-0.7462682848937611,15.9175875034329,16.862180287369053
47.59188136,8.77392813,0.0876015374249709,-0.9558470873979006,-0.3499272364482618,-0.3526632050909365,-0.1945159544811789,0.3387372529965219,-0.6360499449812249,0.224535063162979,0.0007150160298041341,-0.0999528469803074,0.1778525055538596,0.4164184869912103,-0.0037334689488393,1.0906009370723198,-1.0536978265345085,0.1072447032842166,1.0156455587759172,0.6978914782069361,0.2972018808262157,0.689494765045231,-0.5292604326265279,-0.8522452909108746,-0.1132486363327277,0.5037868947782419,-0.1457135979901861,0.5770044154565076,0.459247961972198,0.2234612624455099,-0.3442164912600314,-0.7994294643751162,-1.03186201600218,1.859588984745628,1.6309015990444276,-0.4899873327692989,-0.4330014827351092,-0.8440769904319835,0.2391923178761059,0.4575813082892017,0.636782038140208,-0.7637245940589702,1.143424941725821,1.1652062005494357,-0.0332947964511134,0.2587534339725549,-0.2366930033055908,0.3726462777731236,47.59188136,8.77392813,0.1514588025277622,2.2268932644711,5.74234749223328,5.4015193133025345
