latitude,longitude,Annual Mean Temperature,Mean Diurnal Range,Isothermality,Temperature Seasonality,Max Temperature of Warmest Month,Min Temperature of Coldest Month,Temperature Annual Range,Mean Temperature of Wettest Quarter,Mean Temperature of Driest Quarter,Mean Temperature of Warmest Quarter,Mean Temperature of Coldest Quarter,Annual Precipitation,Precipitation of Wettest Month,Precipitation of Driest Month,Precipitation Seasonality,Precipitation of Wettest Quarter,Precipitation of Driest Quarter,Precipitation of Warmest Quarter,Precipitation of Coldest Quarter,Evapotranspiration,Climate water deficit,Palmer Drought Severity Index,Reference evapotranspiration,Precipitation accumulation,Soil moisture,Minimum temperature,Maximum temperature,Vapor pressure,Vapor pressure deficit,Wind-speed at 10m,Snow cover,Soil bulk density at 0-30 cm depth,Clay content at 0-30 cm depth,Soil organic carbon content at 0-30 cm depth,Soil pH in H2O at 0-30 cm depth,Sand content,Soil water content,Percent tree cover,Percent non tree cover,Percent non vegetation,Normalized Difference Vegetation Index,Enhanced Vegetation Index,Gross primary production,Net photosynthesis,leaf area index,Elevation,latitude,longitude,The estimated number of persons per square kilometer,Global Human Modification,Species diversity,0
41.59188232,24.44475896,-0.1352409287270725,-0.6682628978654199,-0.3014681368637326,-0.3278531071829378,-0.4366540383278539,0.1334661712323887,-0.520063324631787,-1.4899421387784344,0.4500956903072291,-0.4106684585306287,0.0209108431581342,-0.0043943173729811,-0.3789718857684144,0.4565583364166922,-1.1718879911721731,-0.3431350341380142,0.4625883505793274,-0.2339005855148836,0.316615876966279,0.6165518236416979,-0.2885391570759735,-0.5674686294522481,0.0747453395386622,0.2129346987842199,0.5952693065203689,0.4659305459233523,0.3868404860998819,-0.1435907258756152,-0.1776450464371833,-0.3210868957437531,-0.770021757240179,1.6360606002265654,1.0287639066830063,-0.221469556048036,-0.6740719957986121,-0.202235941210439,0.2659653959412905,1.093788901625362,0.1484779601663697,-0.7584118498822887,0.9201993758086612,0.758924438894627,0.2045990044523966,0.4244989608739788,0.2102390466672245,2.307210305025857,41.59188232,24.44475896,-0.0458301558501502,0.8570553089444211,7.44141273589197,4.715359893068545
41.71479897,23.46767578,-0.4593754249482267,-0.8280318920501314,-0.2530090372792035,-0.4351712051105603,-1.0080999162060067,-0.0567850752807104,-0.6722957638404243,-1.8593598784232692,0.2107516355290354,-0.9906709334245618,-0.1752662348365224,0.1256485284201196,-0.2896294055732775,0.3614519463183481,-1.0536978265345085,-0.2322206211907484,0.4816592887930029,-0.1859798508091901,0.535023333541991,0.3596084181848679,-0.4668203216832226,-0.4298751969505616,-0.2097609896126462,0.2802221757582029,0.5115684620220605,0.2406283179271001,0.151588596990727,-0.3416790899846043,-0.4375224006826646,0.5877757985004559,0.2280740984796908,1.5988058694733884,0.9618597186428486,-0.0126223963759427,-0.97541013712799,-0.222293473998612,0.212419239810921,-0.2106248918123869,1.1962674685883663,-0.8041014498017497,-0.4861157095325694,-0.4534001628621228,-0.3776590177084006,-0.2456608836534159,-0.7625910251343969,3.9551722541670737,41.71479897,23.46767578,-0.025429220859406,-0.0506475730569166,12.8203464271587,12.016940621663135
42.22938222,23.3489258,-0.2702969688192201,-0.7002166967023622,-0.2530090372792035,-0.3586253216424711,-0.6884776455283959,0.0333339362254944,-0.5635583072628262,-0.7889956584266964,0.3524042393773541,-0.6592409477708857,-0.0771776958391941,-0.0277728065043251,-0.3700376377489007,0.4565583364166922,-1.2014355323315893,-0.3263298200550951,0.4816592887930029,-0.1700062725739589,0.2292528943359941,0.5501932888131913,-0.3802956755823194,-0.5005012273151382,-0.0439997282554156,0.2076804606131034,0.3196727544746625,0.3836336837510872,0.30319433557967,-0.1776961272407666,-0.3123752831000176,0.1951485795036904,-0.47133436770007,1.232467683733815,0.4266262143215854,-0.102128321949697,-0.4932691110009852,-0.061833211693226,0.212419239810921,2.571371625793664,-1.0744176753424557,-0.6797832360674021,1.5134691517119037,0.4693606271685339,0.3661801529138882,0.4200760041880242,0.4963496033575701,2.835874949109937,42.22938222,23.3489258,0.0062824829034092,0.047321755709869,5.71703737763256,4.556904040260681
40.1002159,40.56558971,-0.1892633447639315,0.2264434695689646,-0.3014681368637326,0.0166033684234632,-0.078289674234775,-0.1368908632862258,0.1396105786056418,-0.6090229134715204,0.6552477372599667,-0.2967394009621775,-0.1556485270370568,-0.2337957419742939,-0.2896294055732775,-0.1457821342061538,-0.521842085665018,-0.3162466916053437,-0.147681672258289,-0.8089494019832068,-0.0279825545198445,0.1785472077026151,-0.1018644791191055,-0.8183344812606992,0.0136422909235028,0.0402301745509971,-0.0507589387815157,0.2432617278686146,0.3078128981478112,-0.2543587800393423,-0.2523836626419539,-0.7229584481550418,-0.3673501562171619,2.0644900038881007,2.0992309153255326,-0.2513048645726208,0.229942428189523,-1.064709851101889,-0.1088576969712952,-0.5720209211631053,1.576375890801238,-0.8837926124519726,-0.319434515856756,-0.2460312703760864,-0.3540904612509172,-0.1719958587018624,-0.460136453685979,3.6337131665555087,40.1002159,40.56558971,-0.0341513697527239,1.8002244873712954,7.86610340061049,17.577247250020463
46.73146484,-53.5198119,-0.2635441668146127,-1.594923064136747,-0.6406818339554368,-0.4503649859999548,-0.8725025892518687,0.1034265007303203,-0.8027807117335422,-1.4804698890439516,0.2840202237264416,-0.638526573667531,-0.0281334263405299,1.1659912947649265,0.2910967156951125,2.7074095687441693,-1.4673634027663345,0.3962943855104244,2.4936432703357694,0.7724348433046816,1.2630481887943648,0.525430974806929,-0.633270607495731,0.2582370213025713,-0.2773511927585044,1.4100702922065262,-0.4068460818939212,0.4486508943071169,0.2573190276519955,-0.0162079877098527,-0.5183314048182971,1.317700095219969,-0.7297532186141062,1.381486606746523,0.9953118126629272,0.3155659973944895,-1.4575511632549951,0.0785695178239869,0.0785538494849977,0.0246589814628203,1.06814103413459,-0.8412906590385204,0.6792529477449571,0.8698569622186798,-0.1527953321327664,-0.0043961763879854,-0.1790826087439872,-0.0553203388663698,46.73146484,-53.5198119,-0.1338112566242775,-0.7667287122371518,19.2869937523838,15.46347864198365
-3.933110392,-74.41147523,1.2153194721944034,-0.3806787083329391,2.266864141116313,-1.517583848724645,0.5900114371820478,1.470231508574427,-1.687178691898007,1.0296762905940295,1.1437049919093416,0.8218368006189791,1.379437108271132,2.8989218016257987,1.175587269626968,4.609537370711052,-1.4378158616069183,1.444939744284574,4.600981942946913,2.6786151793756043,2.0881430247470547,1.892419185153599,-0.6487226680695573,0.8946771598321004,0.3840978548766164,3.122889632771108,-0.1913646925820495,1.3067055012505415,1.1991282382857726,2.5287962131282797,0.0924629349344438,-1.4105537396039654,-1.0829114272532712,0.2390081969824299,2.266491385425927,3.5079440095250587,-1.789023118717311,-0.663559195338424,0.1856461617457364,2.9685308038822136,-0.6957328801790706,-1.1866190305228193,1.837509166607492,1.9249233116675104,2.70055289536198,2.227922188664228,2.741140572371873,-0.1153518552275657,-3.933110392,-74.41147523,-0.1328793166826482,-0.7141155313532979,13.0170923369412,13.354963521147445
58.87521289,26.25100867,-0.2230273547869684,-1.3712464722781506,-0.7860591327090242,0.0279506225054161,-0.4560250850355879,-0.0317520165289868,-0.2953392477047508,-0.0880491780749582,-0.2093216034694271,-0.2967394009621775,-0.1654573809367896,-0.113980985176156,-0.3432348936903597,0.266345556220004,-0.8764125795780117,-0.3128856487887599,0.2242016229083835,-0.0528666988489301,-0.0571035487299394,0.2740789309601455,-0.5256484416641406,-0.1190690879705312,-0.3221969102345228,0.1137272057272086,0.7659051525482342,0.4236559118622317,0.2625685696527384,-0.0078399972453756,-0.4528359659695854,-0.3860925757608951,-0.5551380413570206,1.8347524975768428,1.162572282763322,0.4050719229682437,-0.6439381816656741,-0.202235941210439,0.2659653959412905,0.5008735409718399,0.776297488989876,-0.8922930031346629,0.4772205700033093,0.2652822599297492,-0.22946717642086,0.0099696314736922,-0.1974131888317702,-0.1908753758110057,58.87521289,26.25100867,-0.130987906531766,-0.4698444558058658,4.68826460646676,11.700962817493222
54.06688033,37.51350686,-0.2297801567915758,-0.9238932885609584,-0.7860591327090242,0.3500972426286556,-0.2235725245427799,-0.1969702042903623,0.1178630872901222,0.1961183139595302,-0.4828576660730771,-0.1310244081353395,-0.2831636277335837,-0.105214051751902,-0.2806951575537638,0.2980476862527854,-0.8764125795780117,-0.2591089637234189,0.2528080302288967,0.1175181356602026,-0.0522500496949236,0.35189138201123,-0.4581051297491672,-0.0805003771849467,-0.2245679653422111,0.039357929479112,0.70275423266016,0.3803783408233853,0.2774172741691255,-0.022018260258559,-0.378890547121114,-0.2296949937696306,-0.6721535864463085,1.6422697220187616,0.7611471545223749,0.0470482206732266,-0.2823324120704203,-0.4028112690921714,0.1856461617457364,0.0246589814628203,1.17918394399453,-0.924169468194752,0.3564773694983625,0.4771101977828352,-0.1408481122880853,-0.043538911971286,-0.0102245557185979,0.0802346980782661,54.06688033,37.51350686,0.1602818576817248,1.6249336492752957,4.64572627036899,13.745877897562368
41.62104899,24.67809225,-0.2095217507777537,-0.7002166967023622,-0.2530090372792035,-0.3565097318983782,-0.5722513652819918,0.0934132772296309,-0.5635583072628262,-0.7132176605508328,0.3914808197493041,-0.5453118902024346,-0.0232289993906635,0.0657411500210507,-0.334300645670846,0.5516647265150363,-1.1718879911721731,-0.2994414775224246,0.5388721034340295,-0.1700062725739589,0.3894183624915163,0.6333737660605117,-0.3072723392110524,-0.5038213921383018,0.0673539885392319,0.244688572948794,0.6732667521446491,0.4771645606738555,0.4005720467028104,-0.1128951159005165,-0.1771432277015653,-0.3645795647093339,-0.6686248161091898,1.344231875993346,0.9618597186428486,-0.0126223963759427,-0.7042058099315495,-0.4228688018803448,0.7211077230494302,1.7751709986303623,-0.3925003186384656,-0.7392859708462353,1.1536844277034215,0.721410715049515,0.34147309175139,0.462175999309887,0.2561557953107596,2.6383518952763247,41.62104899,24.67809225,0.0471381633522622,1.1759103776295206,10.7088390777428,5.8974595851754135
67.44604485,86.70933233,-1.107644417390535,-0.6682628978654199,-1.02835463063167,1.2480689258259123,-0.5528803185742579,-1.1532330486062026,1.2559817994689828,-1.1584133980715312,-1.0445835089198583,-0.7317412571326274,-1.1463427709100735,-0.3010088982269078,-0.5219198540806336,0.0761327760233157,-0.8764125795780117,-0.4574104899018638,0.0620986480921416,-0.239225111593294,-0.178441024605335,-0.1400128431716335,-0.5931526926081466,0.1448840154709724,-0.5919913357681912,-0.0507740612823342,0.06028284298466,-0.2017173162488247,-0.2460474006872211,-0.4438979570399384,-0.5767366305637622,-0.0812126876732292,0.1692130373137763,1.4435778246684847,1.3967369409038748,0.2260600718207352,-1.2164806501914929,-0.7638468592792902,0.6140154107886918,-0.7451898518936578,-1.2779963434190118,1.3443722952482573,-0.0041137849651081,-0.0151728299398522,-0.5352069753296753,-0.3780054327940097,-0.386827317114029,-0.2780178995611289,67.44604485,86.70933233,-0.1336928355455634,0.154748743958794,8.71770751710776,14.040366758301149
43.13146541,-8.742735735,0.3036912015724071,-1.4032002711150928,0.0377455602279714,-0.9167563614022568,-0.3204277580814499,0.7142331342723753,-1.2739763569031342,-0.5806061642680715,0.7236317529108792,-0.1206672210836621,0.5358756728941082,0.8284643579311479,0.5412556602414959,0.519962596482255,-0.5809371679838502,0.6046790401386208,0.672368670929758,-0.2339005855148836,1.5445511328252826,1.02154666779308,-0.4345329826224932,-0.1868745899659153,0.1309895963911969,1.0964774211240749,2.388832879004509,0.7773845000062567,0.5868247624966566,0.4975593724378078,-0.3176686613757291,0.1129537555656141,-1.0503266754921885,1.9216802026675888,1.4636411289440323,-0.1617989389988665,-0.6439381816656741,-0.6435016625502507,0.6943346449842459,1.1408456762804036,0.4189670995687874,-0.986859849479594,1.5747875795262718,1.5485555108374678,0.7798086932140763,1.1058390570242027,0.5405506819436278,0.4171857899120754,43.13146541,-8.742735735,0.0308489091755796,1.19826296462013,4.51961195479172,12.22753617338259
61.78354576,24.29475898,-0.358083394879116,-0.891939489724016,-0.6891409335399659,0.0519914150519265,-0.4947671784510559,-0.1919635925400176,-0.0923626620932342,-0.2585496732956512,-0.3070130543993021,-0.4624543937890156,-0.2684503468839844,-0.131514852024664,-0.3164321496318186,0.2980476862527854,-0.8764125795780117,-0.2994414775224246,0.2242016229083835,0.0057030880135842,-0.0473965506599078,0.1676476418821747,-0.562370349781745,-0.1575249776213481,-0.405429510008349,0.1326466166911897,0.8568105419779426,0.3088448414120762,0.2183482897450024,-0.0938125635582059,-0.5011724416003944,-0.4822927124950316,-0.3523259561165613,1.4373687028762885,0.627338778442059,0.7630956252632609,-1.5479526056538089,0.1387421161885068,0.1321000056153669,-0.4797896428392241,-0.7242054211687987,0.781221412520016,0.2507292065610079,0.1075413716378861,-0.1461850680175535,0.1569395892118868,-0.2787175031183481,-0.014653827782979,61.78354576,24.29475898,-0.0922667609328171,0.0279579411331044,18.2039593966739,11.63203908099696
42.6002155,23.26975914,-0.3513305928745087,-0.7960780932131891,-0.3014681368637326,-0.3820891351678653,-0.8434460191902678,-0.0117255695276079,-0.6143024536657054,-0.9121349049749746,0.2937893688194291,-0.7938843794426916,-0.1262219653378583,0.0467461276018337,-0.2896294055732775,0.5833668565478177,-1.2014355323315893,-0.2591089637234189,0.6056203871818937,-0.0475421727705197,0.2680808866161208,0.5218017743325051,-0.4320583552265064,-0.5385380670368178,-0.1008589196191232,0.2450416245255094,0.4514772028878656,0.362482359220838,0.2753588330693267,-0.1848975707167276,-0.3694531173512676,0.4666248219305712,-0.3101027007916265,1.455996068252877,0.8280513425625327,0.0470482206732266,-0.9151425088621143,0.0585119850358135,0.3730577082020295,-0.0732191098196659,1.32581753009163,-0.9783594587969036,0.2747892122514213,0.4072962921520942,-0.0491409979158369,-0.0560061390917949,-0.2062624343913896,3.1244135277492333,42.6002155,23.26975914,2.914423850944011,1.6629377280067186,10.9162520709583,8.349660255130656
29.55855092,94.55933107,-0.250038562805398,0.6098890556122722,0.2800410581506172,-0.4915228228395806,-0.8047039257747998,-0.1368908632862258,-0.4040767042823489,-0.3532721706404808,-0.2679364740273521,-0.7317412571326274,-0.0281334263405299,-0.2600965422470558,-0.0394704610268941,-0.5896119546650931,0.9555349723057892,-0.0036697096630491,-0.6149196584933391,0.5221821176193929,-0.5764279454766326,0.4814139576242721,-0.6102407185542501,-0.0230421849782567,-0.2660133377087488,0.0809972477917157,0.2528239477223294,0.1507674059228254,0.2627340724547322,-0.2559311476105128,-0.4718403271184701,-0.6917698983603567,-1.03314175073343,1.4808325554216617,1.0956680947231645,-0.0424577049005275,-0.1919309696716068,-0.202235941210439,-0.3230423214927726,1.0354385010531109,0.2324719560860678,-0.7881632172717052,0.936616053297672,0.2927957324037523,-0.3416871658876196,-0.0638849797380225,0.0603888119102012,6.888970553754552,29.55855092,94.55933107,-0.1225913883758904,-0.3413262515490995,10.6891916542472,12.35012850200754
-44.03518731,171.5551521,0.2091519735079038,-0.572401501354593,0.4254183569042047,-0.8863687996234676,-0.4657106083894549,0.5139686642585869,-1.0927472626071373,-0.3343276711715148,0.4354419726677478,-0.2967394009621775,0.4279782799970469,-0.0146224063679441,-0.450445869924524,0.6784732466461618,-1.4673634027663345,-0.4069948476531066,0.8535425839596754,-0.1859798508091901,0.2001319001258992,0.7440763449276122,-0.1461871926461104,-0.3363787108380768,0.2448758724226497,0.1474540151734272,-0.2515635179146231,0.6401670330537259,0.5579600394364139,0.2423850805377786,-0.2485471774696492,0.3786175864398491,-1.0627985521050634,1.5988058694733884,1.931970445225138,-0.1916342475234513,-0.613804367532736,-0.8440769904319835,1.3101154404834936,1.5587098352171718,0.5072319766369447,-1.2886237187151044,2.260310233361138,3.3423492629623843,1.6961312589883049,1.845791232532256,2.479619040589195,-0.2063673800332499,-44.03518731,171.5551521,-0.1121479602048623,0.3929610293278286,13.8040141430792,16.678329395231735
-0.643527585,-90.33230601,0.7358705298672794,-1.4032002711150928,0.8615502531649671,-1.266597974539076,0.0185655593038949,1.1598215800530547,-1.6654312005824874,0.5465915541353993,0.8652843567591979,0.2936202609834329,0.9625608175324866,0.9263617811686508,0.3089652117341399,1.78804779779351,-1.2014355323315893,0.3257124863621644,1.94058606213918,0.7937329476183232,0.9912522428334786,-0.0556797956637543,0.5524205708081003,0.4950002312650607,0.4534479034985295,-0.2790530572385133,-0.7987718919461011,1.1263897592551824,0.9027023759896354,1.6824850916214495,-0.3588177976963976,0.1625837168108686,-1.083402283207056,1.6795244527719386,3.270054206028296,-0.2811401730972055,-1.1260792077926791,-0.9042495887965032,0.4801500204627679,0.2110038090967845,1.219045501380149,-1.0591131702824628,0.6181827574933515,1.0233847780907477,1.7770063862325505,1.8815638184652612,-0.1953905588077669,1.1821034983853782,-0.643527585,-90.33230601,-0.1288119630014649,-0.531626065382912,7.24365531779175,9.074815122849552
43.32938205,22.86142588,-0.0407017006625692,-0.6043553001915353,-0.3499272364482618,-0.2466913915459187,-0.2913711880198489,0.1384727829827333,-0.4185750318260287,-0.0691046786059923,-0.1409375878185146,-0.2449534657037906,0.0405285509575999,-0.0277728065043251,-0.2896294055732775,0.7418775067117246,-1.1127929088533408,-0.2658310493565865,0.634226794502407,-0.0422176466921093,0.0982084203905669,0.606150774369942,-0.4592815542865351,-0.5347182657596831,-0.0839300152638324,0.3214876747542843,0.306872376867613,0.4345257316208233,0.3428322566572007,-0.0536498033117355,-0.3628647229836388,0.0860772590569366,-0.8682526646078951,1.4001139721231115,1.7312578811046644,-0.1916342475234513,-0.5234029251339226,-0.6033865969739043,0.5069230985279528,1.105082527542572,0.4246616077667333,-0.9709216169495496,1.1676472281369716,1.2312012014834697,0.4451770652401993,-0.0556375593679654,0.6336483571677864,1.4551500728024307,43.32938205,22.86142588,-0.0981412265192843,0.1947696222798819,7.05919898372069,9.13328361074281
36.23354985,139.6759905,0.4184888356507326,-0.4126325071698814,-0.4468454356173201,-0.0587885570023933,0.4640996335817768,0.3287240294958324,-0.1286084809524336,0.8875925445767854,0.0886373218666916,0.625050246637109,0.3298897409997186,0.8883717363302168,0.6216638924171192,0.3931540763511295,-0.3150092975491049,0.7088713674527191,0.4053755359383008,1.6509816462423974,-0.0571035487299394,1.431231555634487,-0.5569983174216551,-0.0070215838412442,0.2388478959644388,1.0120357910696878,-0.3213978842619522,0.7647441322869872,0.6973082267526863,0.6415523021268307,-0.0632627501185977,-0.6469954272535929,-1.0739165693165598,1.9651440552129624,1.664353693064506,-0.3706460986709598,0.6819496401835903,-0.8440769904319835,0.5872423327235069,0.6345147809921576,0.7748738619403898,-0.9666714216082044,1.0400388715911657,1.423807398293074,0.3504970238505369,0.1794931334877289,0.1931037756858817,-0.3206209111723002,36.23354985,139.6759905,1.8300786056431824,2.288880009617017,15.4639712459358,18.475011937109564
-1.143527504,103.567663,1.2625890862266549,-0.8280318920501314,2.654536937792546,-1.5452788417382248,0.5512693437665798,1.575370355331666,-1.868407786194004,1.0580930397974784,1.2023198624672666,0.8839799229290435,1.4186725238700637,2.464958597125226,1.5597599344660569,2.580601048613044,-0.96505520305626,1.623075013563516,2.817849219968253,1.709551433104912,3.0928173249953304,2.463778971932012,-0.5719494784854301,0.4543523881387573,0.7414840376564077,2.619355013415802,0.5787949456487004,1.3645788869652289,1.1925443299439542,2.687921308823663,0.037149560108431,-1.0652823167632584,-1.083402283207056,0.2390081969824299,2.366847667486164,7.177686958048982,-1.3671497208561818,0.0785695178239869,0.31951155207166,2.0763343564226275,-0.2088524292547188,-1.0463625842584272,1.513331158625655,1.9416946284955765,2.1580485062463444,1.0922527988708195,1.9365329721528752,-0.3186844106445197,-1.143527504,103.567663,0.0041746735782429,0.1950894312729828,3.60208574863501,4.916102872993814
-1.233110823,103.6197463,1.2625890862266549,-0.8280318920501314,2.5091596390389586,-1.5397013778674344,0.5706403904743138,1.5703637435813214,-1.8466602948784845,1.0580930397974784,1.197435289920773,0.8839799229290435,1.4186725238700637,2.454730508130263,1.497220198329461,2.5488989185802624,-0.96505520305626,1.6096308422971808,2.78924281264774,1.7202004852617327,3.053989332715204,2.4498484254955684,-0.568153671189079,0.3943476617473108,0.7377297006408241,2.627807483517164,0.6106584439683957,1.359950809068014,1.1895290757701285,2.6633863847417025,0.0383636376946034,-1.100759292154713,-1.0822323443077402,0.2203808316058414,2.768272795727112,8.758958309851975,-1.24661446432443,-0.2824660723631318,0.4266038643323987,2.29467779082202,-0.3554860153518189,-1.0601757191177992,1.6372107019930524,1.9320855413975735,2.187929131878936,1.1875816694893162,2.0068832179894107,-0.3167479101167391,-1.233110823,103.6197463,0.0041746868746273,0.1787324375184831,4.50316885861672,4.993837009023755
43.49396535,-7.55940259,0.1078599434387931,-0.9558470873979006,0.1346637593970297,-0.8215548229180756,-0.4463395616817209,0.5189752760089316,-1.0854980988352974,-0.9310794044439406,0.6210557294345104,-0.3485253362205645,0.3740295835485163,0.8182362689361848,0.3983076919292768,0.7735796367445059,-0.7877699560997632,0.4971256700079388,0.9012199294938642,-0.1487081682603173,1.4377741540549345,1.0064755154932468,-0.4828904646800019,-0.253600232528523,0.0828891761899229,1.3356594804788162,2.487585820195925,0.6173908385595637,0.5009908718125883,0.2603939304529184,-0.3772232139027707,0.5665404127974458,-1.014537668117308,1.7788704014470773,1.86506625718498,-0.1617989389988665,-0.6439381816656741,-0.7638468592792902,0.7211077230494302,0.2486492288208177,0.9613690054231092,-0.8880428077933178,1.1640300493317128,1.1852321925170344,0.4072322739660964,0.7200589460826201,0.093438035122657,1.5171180896914072,43.49396535,-7.55940259,-0.109457463429409,0.4522939247608659,18.8202906485897,18.96408164435171
