latitude,longitude,Annual Mean Temperature,Mean Diurnal Range,Isothermality,Temperature Seasonality,Max Temperature of Warmest Month,Min Temperature of Coldest Month,Temperature Annual Range,Mean Temperature of Wettest Quarter,Mean Temperature of Driest Quarter,Mean Temperature of Warmest Quarter,Mean Temperature of Coldest Quarter,Annual Precipitation,Precipitation of Wettest Month,Precipitation of Driest Month,Precipitation Seasonality,Precipitation of Wettest Quarter,Precipitation of Driest Quarter,Precipitation of Warmest Quarter,Precipitation of Coldest Quarter,Evapotranspiration,Climate water deficit,Palmer Drought Severity Index,Reference evapotranspiration,Precipitation accumulation,Soil moisture,Minimum temperature,Maximum temperature,Vapor pressure,Vapor pressure deficit,Wind-speed at 10m,Snow cover,Soil bulk density at 0-30 cm depth,Clay content at 0-30 cm depth,Soil organic carbon content at 0-30 cm depth,Soil pH in H2O at 0-30 cm depth,Sand content,Soil water content,Percent tree cover,Percent non tree cover,Percent non vegetation,Normalized Difference Vegetation Index,Enhanced Vegetation Index,Gross primary production,Net photosynthesis,leaf area index,Elevation,latitude,longitude,The estimated number of persons per square kilometer,Global Human Modification,Species diversity,0
60.47104597,-150.7281297,-0.4323642169297972,-0.7641242943762468,-0.4468454356173201,-0.1007156992035075,-0.8337604958364008,-0.1969702042903623,-0.33883423033579,-0.7416344097542816,-0.0530152819816271,-0.7110268830292726,-0.263545919934118,-0.1928833859944419,-0.1734841813195995,0.0761327760233157,-0.4036519210273533,-0.1986101930249103,0.0334922407716283,-0.3244175288478604,-0.0328360535548603,0.072438957348192,-0.5671863377315949,-0.5571213196635537,-0.4573591112282112,0.3397840535240619,1.5883395728310037,0.2776529411048186,0.19076104143765,-0.1733773576452848,-0.4954419953936608,-0.6660157170905031,-0.1154223779418906,1.189003831188442,0.5269824963818222,1.3896371042795408,-0.97541013712799,-0.0417756789050526,0.9085192695057231,0.8490936734191467,-0.150483720225776,-0.3897074040205912,0.4226150558574719,0.0176027491549622,-0.2983501979036498,-0.0836194422612699,-0.3133990400556804,-0.1850658742276642,60.47104597,-150.7281297,-0.1283628801139504,-0.4696437589715856,13.737404975881,13.792871295011391
41.61688232,24.66559225,-0.1960161467685389,-0.7002166967023622,-0.3014681368637326,-0.3486243519431228,-0.5528803185742579,0.0984198889799756,-0.5563091434909864,-0.6942731610818669,0.4012499648422916,-0.5245975160990799,-0.018324572440797,0.0555130610260877,-0.334300645670846,0.519962596482255,-1.1718879911721731,-0.3028025203390084,0.5293366343271917,-0.1753307986523693,0.3797113644214847,0.6408993718794546,-0.3093747385307626,-0.4993568986624944,0.0697752931769763,0.2652070998778975,0.6497025836198512,0.4565231091322825,0.3754104488371806,-0.1671358071342002,-0.17363049655224,-0.2459154024317907,-0.6293272190896639,1.269722414486992,1.162572282763322,-0.0722930134251122,-0.7042058099315495,-0.4830414002448646,0.667561566919061,0.7305106012884421,0.410425337271869,-0.7488489103642619,0.5409253782548649,0.3170039262174672,0.2753854925682659,0.5748794881964301,0.1702819940128209,2.516352362026152,41.61688232,24.66559225,0.0471381633522622,1.4197675595182109,4.25720912027034,5.249217917613865
41.70854897,23.46975911,-0.4863866329666562,-0.8599856908870737,-0.2530090372792035,-0.4413256480024669,-1.0565275329753416,-0.0718049105317445,-0.6867940913841041,-1.8877766276267185,0.1912133453430604,-1.0320996816312713,-0.1899795156861217,0.1490270175514636,-0.2717609095342501,0.3614519463183481,-1.0241502853750923,-0.2120543642912455,0.4911947578998407,-0.1700062725739589,0.5689978267871019,0.3126960168874506,-0.4891884718224343,-0.3917738880090146,-0.2493332390931761,0.3075940568235454,0.6231624169399131,0.2263910952432953,0.1350434887539028,-0.3588658162839607,-0.4490156684984297,0.6324085034717891,0.3397679663182791,1.6298514784343696,1.0287639066830063,-0.8181757265397311,-0.7644734381974255,-0.3025236051513052,0.4266038643323987,-0.2746221053432433,1.1578295382522337,-0.7392859708462353,-0.592576080874583,-0.5613013518554495,-0.5443179977585039,-0.4405986042565935,-0.8629125742847753,4.150758807472906,41.70854897,23.46975911,0.0081696919162346,-0.0530879966718544,10.7376164776888,11.923158005906261
48.1877146,-77.59480805,-0.4863866329666562,0.1305820730581377,-0.6406818339554368,0.6589733452662213,-0.3107422347275829,-0.7276710498269019,0.8210319731585902,-0.1448826764818559,-0.4828576660730771,-0.3692397103239192,-0.626473514224233,0.3258268416072524,-0.0573389570659215,0.8369838968100687,-0.96505520305626,0.0366628041359565,0.7677233619981356,0.5221821176193929,0.2195458962659625,0.3996532555076055,-0.5997241265473501,0.3893351799026319,-0.320441110380252,0.5732134489523237,-0.1965135279444369,0.1383063341995739,0.1957778451230891,-0.0934576577349987,-0.5042319171175487,-0.3312468021162642,-0.4047084506452905,1.6671062091875466,1.5974495050243485,0.494577848541998,-0.5234029251339226,-0.4429263346685183,-0.0017653847105562,0.4764040181512183,0.942861853779786,-1.0027980820096387,0.3407476575908927,0.3393502256491633,-0.1859960272800908,0.0868145522576847,-0.051733011701787,0.2448372429396097,48.1877146,-77.59480805,-0.1323677869106379,0.0879175418698966,16.4377014101514,16.611759509639782
60.8897959,68.68850188,-0.6281954750634112,-0.7321704955393045,-0.9798955310471408,0.9547712567584854,-0.2429435712505139,-0.7677239438296596,0.9297694297361884,0.0540345679422859,-0.9029309050715396,-0.2863822139105001,-0.7883196035698249,-0.2352568975450029,-0.3253663976513323,-0.0506757441078097,-0.521842085665018,-0.309524605972176,-0.0523269811899114,0.0376502444840466,-0.2366830130255249,0.1706985631601245,-0.5501465635731569,-0.7419223384130367,-0.3955217822592495,-0.0392687334293753,0.7567142184867768,0.1053775039308919,0.0380174710849993,-0.2612143026496458,-0.4537586649350765,-0.4747495727056732,0.0264585985721071,1.331813632408954,1.2629285648235589,0.1962247632961505,-0.8548748805962391,-0.7237317937029438,0.6943346449842459,-0.2445057695640167,0.2580972429768232,-0.0847558882790717,0.1198040730413699,0.1057538176553521,-0.2362498067530863,0.0330340645135456,-0.2832418409176699,-0.2838274011444704,60.8897959,68.68850188,-0.1237799654671122,-0.4974452044847036,6.63610557352112,11.068879344926769
59.8481294,12.28642757,-0.2095217507777537,-1.2753850757673235,-0.6406818339554368,-0.1522591584232258,-0.5335092718665239,0.0483537714765285,-0.4693191782289078,-0.1543549262163388,-0.1555913054579958,-0.3795968973755966,-0.0967954036386598,0.0321345718947437,-0.2985636535927912,0.4565583364166922,-0.96505520305626,-0.2322206211907484,0.4053755359383008,0.1068690835033818,0.0448199310053928,0.2313740093336265,-0.5437819230096628,0.3666581318143254,-0.3586499853195623,0.3071579342876029,0.1066797298852816,0.4049082742785988,0.2558501902842999,-0.057300691062701,-0.4604279978084499,-0.6086772222312212,-0.5542580007210275,1.617433234849977,0.7276950605022958,0.1962247632961505,-1.5178187915208703,-0.4028112690921714,0.3730577082020295,0.8980327190603897,0.4374742512121109,-0.8636041845805827,0.7944014285574404,0.5617788341983392,-0.035938946030896,0.2297670845025306,0.3548068236156996,-0.0940503494219801,59.8481294,12.28642757,-0.0613416712666859,1.1526539028676328,12.238692521494,12.102827585654037
41.7168823,23.46767578,-0.4593754249482267,-0.8280318920501314,-0.2530090372792035,-0.4351712051105603,-1.0080999162060067,-0.0567850752807104,-0.6722957638404243,-1.8593598784232692,0.2107516355290354,-0.9906709334245618,-0.1752662348365224,0.1256485284201196,-0.2896294055732775,0.3614519463183481,-1.0536978265345085,-0.2322206211907484,0.4816592887930029,-0.1859798508091901,0.535023333541991,0.3596084181848679,-0.4668203216832226,-0.4298751969505616,-0.2097609896126462,0.2802221757582029,0.5115684620220605,0.2406283179271001,0.151588596990727,-0.3416790899846043,-0.4375224006826646,0.5877757985004559,0.2280740984796908,1.4497869464606803,0.9618597186428486,-0.0424577049005275,-0.9452763229950524,-0.1621208756340922,0.2391923178761059,-0.1334517813781189,1.140746013658397,-0.8062265474724224,-0.4260860870787024,-0.4051852539163966,-0.3776590177084006,-0.2456608836534159,-0.7625910251343969,3.9241882457225854,41.7168823,23.46767578,-0.025429220859406,-0.0506475730569166,9.46997436451234,12.081928764009655
47.59188136,8.77392813,0.0876015374249709,-0.9558470873979006,-0.3499272364482618,-0.3526632050909365,-0.1945159544811789,0.3387372529965219,-0.6360499449812249,0.224535063162979,0.0007150160298041341,-0.0999528469803074,0.1778525055538596,0.4164184869912103,-0.0037334689488393,1.0906009370723198,-1.0536978265345085,0.1072447032842166,1.0156455587759172,0.6978914782069361,0.2972018808262157,0.689494765045231,-0.5292604326265279,-0.8522452909108746,-0.1132486363327277,0.5037868947782419,-0.1457135979901861,0.5770044154565076,0.459247961972198,0.2234612624455099,-0.3442164912600314,-0.7994294643751162,-1.03186201600218,1.859588984745628,1.6309015990444276,-0.4899873327692989,-0.4330014827351092,-0.8440769904319835,0.2391923178761059,0.4575813082892017,0.636782038140208,-0.7637245940589702,1.143424941725821,1.1652062005494357,-0.0332947964511134,0.2587534339725549,-0.2366930033055908,0.3726462777731236,47.59188136,8.77392813,0.1514588025277622,2.2268932644711,4.35275281637376,5.4015193133025345
43.11688208,23.1218425,-0.2297801567915758,-0.7960780932131891,-0.3499272364482618,-0.3165058531009849,-0.6497355521129279,0.0433471597261838,-0.5490599797191464,-0.3816889198439296,0.3817116746563166,-0.5763834513574667,-0.0673688419394612,0.0482072831725427,-0.2270896694366816,0.7418775067117246,-1.1127929088533408,-0.2120543642912455,0.7200460164639468,0.0536238227192778,0.1758644049508201,0.627858178965865,-0.4394385810351502,-0.5483696230665741,-0.0567555737404751,0.2807206015135657,0.4446503348307725,0.4274267307784853,0.3425684865665229,-0.0679957855325105,-0.3400400643635985,0.1006909848508856,-0.7422608040485157,1.7105700617329194,1.3298327528637168,-0.0126223963759427,-0.4330014827351092,-0.7437893264911173,0.3998307862672138,1.5944729839550031,-0.0465589456132681,-0.895480649640672,0.8786199590272197,0.8085844673417191,0.4172110972372487,0.5944551668620432,0.5000969879567966,2.3285118108314427,43.11688208,23.1218425,0.0358174621811002,0.2425363492487369,10.2890511899856,9.859980852498675
-4.114360363,-78.9677245,0.8979377779778565,0.2264434695689646,2.169945941947254,-1.5045056575793432,0.3188167832737719,1.2048810858061572,-1.50594959760201,0.5750083033388481,0.9092455096776416,0.3557633832934972,1.144024614677544,1.3179514741186624,0.6484666364756602,2.675707438711388,-1.2014355323315893,0.6819830249200485,2.4936432703357694,0.7884084215399129,1.0640547283587158,1.6379364573810764,-0.3966760086426625,2.626884511140375,0.4769266695221716,0.8639825739871185,1.6969455777938962,0.9838158244216136,0.9735220593553228,1.210669995765544,0.0894034594172895,-0.7714838149284012,-1.0783335548087862,1.2262585619416189,2.400299761506243,0.0768835291978114,-1.005543951260928,-0.7437893264911173,2.08653470437385,2.938414468102988,-0.5832663432696443,-1.2535596071490065,1.580077814474078,1.6934099425991755,3.034546858135708,3.9369511073871903,1.6140988645241958,1.844386678886314,-4.114360363,-78.9677245,-0.0661934820178304,0.2086923552906117,37.0202228078465,31.494606116473275
53.75854704,156.5572378,-0.6079370690495891,-1.5629692652998044,-0.8345182322935534,-0.0032062446348613,-1.1921248599294798,-0.3671950038020826,-0.3605817216513096,-0.7416344097542816,-0.5170496738985334,-0.9285278111144976,-0.4302964362295763,0.0949642614352307,-0.0216019649878667,0.266345556220004,-0.4922945445056018,0.0198575900530375,0.243272561122059,0.3358237048750289,-0.0571035487299394,-0.0349255547089163,-0.6316576191651994,-0.3626660352389496,-0.5668073401625786,0.3722855663216802,-0.2295769869660441,0.1542020448465453,-0.0137849059390804,-0.2865743453332391,-0.6252349832060609,-0.4711227224075791,0.1921600129762919,0.9033842287474187,0.7611471545223749,1.1807899446074472,-1.3370159067232437,-0.8440769904319835,1.4439808308094169,0.1112434468280965,1.32581753009163,-1.078239049318516,-0.0717721742748203,0.1617711572522862,-0.5582210935567979,-0.566542942520241,-0.2045045929147715,-0.0282093314774426,53.75854704,156.5572378,-0.1335372135727012,-0.7093389210187993,16.3425564919026,12.533211435085011
42.6002155,23.27184248,-0.3513305928745087,-0.7960780932131891,-0.3014681368637326,-0.3820891351678653,-0.8434460191902678,-0.0117255695276079,-0.6143024536657054,-0.9121349049749746,0.2937893688194291,-0.7938843794426916,-0.1262219653378583,0.0467461276018337,-0.2896294055732775,0.5833668565478177,-1.2014355323315893,-0.2591089637234189,0.6056203871818937,-0.0475421727705197,0.2680808866161208,0.5218017743325051,-0.4320583552265064,-0.5385380670368178,-0.1008589196191232,0.2450416245255094,0.4514772028878656,0.362482359220838,0.2753588330693267,-0.1848975707167276,-0.3694531173512676,0.4666248219305712,-0.3285297515668833,1.4746234336294657,0.7945992485424537,0.0768835291978114,-0.9151425088621143,0.0986270506121599,0.31951155207166,-0.182390827019362,1.398422509615437,-0.9709216169495496,0.1954019397251874,0.3499580300402035,0.0888951801944805,0.1043260407740538,-0.1838232760080691,3.1244135277492333,42.6002155,23.27184248,2.914423850944011,1.724826747624118,7.86525458098034,7.904632333119222
41.67729898,23.45725911,-0.4256114149251898,-0.7960780932131891,-0.2530090372792035,-0.4159385710733519,-0.9403012527289376,-0.0367586282793315,-0.6505482725249048,-1.8214708794853376,0.2400590708079978,-0.9285278111144976,-0.1556485270370568,0.0978865725766487,-0.3164321496318186,0.3614519463183481,-1.0832453676939249,-0.255747920906835,0.4721238196861651,-0.1966289029660109,0.4913418422268487,0.473326025138413,-0.4173921094803751,-0.4992601948326935,-0.1151116451642755,0.2472637726848353,0.4816124709536118,0.315086583273453,0.2331142428603926,-0.2706320356544948,-0.3629618491905326,0.2171636789515674,-0.0071886965815268,1.4187413374997,0.7611471545223749,-0.8181757265397311,-0.794607252330363,-0.061833211693226,0.3730577082020295,0.0284235234352237,1.3471719358339262,-1.0516753284351086,0.2127832142145256,0.4228354668210438,-0.0227918519112503,0.0727919977353045,-0.447178629830822,3.722792190833412,41.67729898,23.45725911,0.0166060084357119,-0.0160831834797831,12.8493942239587,11.445317484621468
52.64396389,157.4489043,-0.5944314650403744,-1.722738259484516,-0.8345182322935534,-0.1468740208928075,-1.2502380000526816,-0.272069380545533,-0.5418108159473065,-0.7795234086922134,-0.0578998545281208,-0.9803137463728844,-0.3665388858813128,0.2790698633445645,0.130280251343866,0.5516647265150363,-0.728674873780931,0.0837174035681299,0.5579430416477049,0.3092010744829769,0.3020553798612315,-0.0383912417553719,-0.6367539270243439,-0.5061745186634565,-0.5685833681257697,0.4994464371586238,-0.245195598970612,0.1783957983092251,-0.0128642966029896,-0.2950381753449114,-0.6156518641258737,-0.3620868434946829,0.0646070765423183,1.2386768055260116,0.627338778442059,0.3454013059190742,-1.035677765393866,-0.2624085395749588,0.9085192695057231,0.4707572051926133,1.1322042513614785,-1.1303039422499952,-0.0545635364647314,0.1439916115379161,-0.5831216149172912,-0.6295790562825145,-0.1266132477986468,0.2409642418840487,52.64396389,157.4489043,-0.1324056971876654,-0.6941966915338611,10.3030350495102,10.983260443323367
-40.66435451,-72.16355892,0.14162395346183,-0.1250483176374007,0.5707956556577922,-0.8861764732830955,-0.301056711373716,0.5239818877592762,-0.984009806029539,-0.836356907099111,0.6259403019810041,-0.3588825232722418,0.4034561452477149,2.445963574706009,2.113683311675906,2.168473358186886,-0.4922945445056018,2.174286035483261,2.207579197130637,0.5062085393841617,3.9761541493682095,1.280468186915091,-0.5275945970999816,-0.6998078205347532,0.1826724146822328,2.521206675088937,2.9028773988958934,0.5214730836898055,0.5179290492041478,0.078773496039322,-0.2395144402285269,-0.0851644186983513,-1.0082190052044917,1.1207034914742846,1.9654225392452165,0.3752366144436591,-1.3370159067232437,-0.362696203515825,2.48813087535162,2.9478258230339955,-0.5391339047355657,-1.2918113652211134,2.375154979391389,1.6704774912323994,1.7830874320268184,2.5147870584327867,2.9918368511702225,0.5333758215789062,-40.66435451,-72.16355892,-0.1038318064346288,-0.2186121146334006,17.0,16.85999415599259
43.54188201,-7.505235933,0.2091519735079038,-0.987800886234843,0.1346637593970297,-0.8450186364434696,-0.3494843281430509,0.5940744522641023,-1.1217439176944968,-0.7700511589577305,0.6845551725389292,-0.2035247174970811,0.4525004147463791,0.6282860447440151,0.2374912275780303,0.615068986580599,-0.7877699560997632,0.3391566576284996,0.7295814855707846,-0.2339005855148836,1.1999527013391589,1.0003218272162837,-0.4651177228898836,-0.3823130299934952,0.0937354881929184,1.078347184272752,2.351918550080949,0.6900337319462341,0.5607839309954343,0.3909573435912201,-0.3445564329841596,0.2215525222275997,-1.0451293850443046,1.9216802026675888,1.1291201887432432,-0.0424577049005275,-1.3671497208561818,0.2992023784938927,0.3730577082020295,0.9563831196326408,0.5997677348535614,-1.0176737657043469,1.56943959747172,1.4679744816284643,0.6930813507080881,0.9615605717962628,0.5357648654675073,0.9807074434962048,43.54188201,-7.505235933,-0.0649158989299351,0.9239581177268872,33.5508268377879,19.36990542940471
54.77729688,43.43850592,-0.2702969688192201,-0.987800886234843,-0.8829773318780825,0.5156902216890193,-0.165459384419578,-0.272069380545533,0.2700955264987596,0.2529518123664279,-0.2874747642133271,-0.0688812858252752,-0.3665388858813128,-0.1899610748530239,-0.361103389729387,0.2346434261872226,-0.96505520305626,-0.38346754793702,0.1860597464810324,-0.0794893292409821,-0.0522500496949236,0.3148336558482103,-0.396480703787826,-0.3495465489959634,-0.1885781139514434,-0.0634216148246661,0.5929984645545993,0.3593334732907717,0.2495145361454722,-0.07304982415413,-0.330149378961581,-0.1230455114698124,-0.6625699135763042,1.5925967476811926,0.3262699322613485,0.5244131570665828,-1.2164806501914929,0.8808708293509178,0.560469254658322,2.161036550801702,-0.487883330954055,-0.8859177101226452,0.9422362717125944,0.501952101497965,-0.0180809963683201,0.1608187867198624,0.356432195249099,0.0008381764392650633,54.77729688,43.43850592,-0.0992232264419467,-0.3116639857808733,10.4833846873856,14.8783587898318
47.81896466,8.176011559,-0.1217353247178577,-1.1475698804195544,-0.3499272364482618,-0.455365470849629,-0.6400500287590608,0.2185785709882488,-0.7955315479617022,-0.1354104267473729,-0.0188232741561708,-0.4935259549440477,0.065050685706932,0.8635320916281638,0.1481487473828934,2.073366968088542,-1.378720779288086,0.2652137156636558,2.007334345887044,0.9481442038922248,0.8796217650281146,0.5620500064071062,-0.6165157486549369,-0.5889691142779772,-0.2449963325406914,1.4389166827981503,-0.0714642367894078,0.4409243574787159,0.304637313134554,0.0090367480185214,-0.5066924476921915,0.0506711667331974,-0.5243121981618026,1.455996068252877,0.4600783083416643,0.017212912148642,-0.613804367532736,0.1989147145530266,0.4533769423975836,0.3634677589791187,0.3008060544614155,-0.4598356271527872,0.122279853299602,-0.1113340312743936,-0.1692990255720841,0.1501195230556698,-0.3525910306093807,1.4590230738579917,47.81896466,8.176011559,-0.0077178120080593,1.860710133182768,76.7029478845746,13.993875605302131
58.28354632,14.01142729,-0.162252136745502,-0.987800886234843,-0.4468454356173201,-0.2676549626464757,-0.4850816550971889,0.1084331124806651,-0.520063324631787,-0.1543549262163388,-0.1116301525395521,-0.389954084427274,-0.018324572440797,-0.115442140746865,-0.4147088778464692,0.3614519463183481,-1.0241502853750923,-0.3330519056882627,0.2718789684425722,-0.1007874335546237,-0.0037150593447653,0.2552469698170354,-0.4648397006847635,0.8783019779858179,-0.2747356982751264,0.0611848240160429,0.2911294661449188,0.4487741603043793,0.3338640735741581,0.0508018256946607,-0.4619496417164526,0.0297134063787387,-0.7768583933610794,1.518087286174839,0.4266262143215854,0.0470482206732266,-1.608220233919684,0.1186845834003333,0.6140154107886918,1.9125767806230836,-0.289999171075444,-0.8933555519699994,1.343190933018324,0.8593157389805088,0.1072264757710511,0.348051538593317,0.7043520232206635,-0.0804948457275165,58.28354632,14.01142729,-0.0889476077823681,1.610428598306722,3.65382908364136,15.72335527699254
31.12521733,115.2655778,0.2631743895447628,-1.0197546850717851,-0.6406818339554368,-0.0166690884609071,0.1347918395502989,0.2586314649910065,-0.2735917563892311,0.6792030504181605,0.0397915964017541,0.3971921315002067,0.182756932503726,1.2127482730276145,1.0862447894318312,0.4248562063839108,-0.1968191329114404,1.192861533040788,0.6437622636092447,2.417713401533495,0.0739409252154878,1.4880624421845334,-0.5219031838596295,-0.5791536755531878,0.3031308033018493,1.1577422535540904,0.1122779529208949,0.788170274766715,0.647610838491466,0.6579154073174789,-0.1555812097711442,-0.5589881917628707,-1.062368134072926,1.7602430360704888,1.998874633265296,-0.0424577049005275,-0.6439381816656741,-0.8039619248556371,1.1762500501575703,1.9464576583747133,-0.1846507694134499,-0.9911100448209392,1.2448783586905738,1.1110614558769454,0.3581245474581294,0.1206350593209477,0.4925787831673502,1.6158796166082132,31.12521733,115.2655778,0.8985204106870429,0.9623519246921602,21.6966034196313,19.640857794543145
42.14396557,23.78434239,-0.3986002069067603,-0.8280318920501314,-0.2530090372792035,-0.4143999603503753,-0.9306157293750708,-0.0267454047786421,-0.6577974362967446,-1.0068574023198045,0.2547127884474791,-0.8870990629077881,-0.1409352461874575,0.0905807947231037,-0.2806951575537638,0.4882604664494736,-1.142340450012757,-0.2423037496404998,0.5579430416477049,-0.0635157510057509,0.370004366351453,0.510563217258959,-0.4162938068849418,-0.3212606787792058,-0.0946509129915229,0.282527394876756,0.2998160342539791,0.3378347627682377,0.2489145884882445,-0.2485889397996088,-0.3450420640186286,0.3501462209075796,-0.1466878898459148,1.3628592413699343,1.1291201887432432,-0.1617989389988665,-0.613804367532736,-0.3426386707276516,0.212419239810921,-0.0543963999576493,1.3557136981308446,-1.011298472692329,0.1707694238674182,0.321504098781924,0.0489546242661474,0.3092973205259245,-0.3758880240214398,3.3993966026940665,42.14396557,23.78434239,-0.044055035357187,0.2234257993299636,18.7715349799925,14.184397433036816
-46.13310364,168.063486,0.1078599434387931,-0.5404477025176506,0.522336556073263,-0.9571448928803942,-0.6109934586974599,0.4739157702558291,-1.1434914090100163,-0.495355916657725,0.1863287727965666,-0.4935259549440477,0.3789340104983827,0.4792481765316972,-0.0573389570659215,1.5027286274984777,-1.3491732381286698,-0.0339190950123034,1.425670730369941,0.2666048658556937,0.535023333541991,0.975738979167548,-0.4879109483013863,0.4861034789233798,0.0616213424712554,0.6815172120447067,-0.253745916561726,0.5823384713380433,0.5115675352525086,0.2056021618228624,-0.3580569757423963,0.3983998692546976,-1.0116428332082514,1.369068363162131,1.931970445225138,0.5840837741157523,-0.7644734381974255,-0.523156465821211,1.551073143070156,1.9596335552781248,0.1968812798489076,-1.283310974538423,1.8023839264578656,1.394605618014176,2.089660104651212,3.3014117120362463,2.921393322588476,-0.2179863831999329,-46.13310364,168.063486,-0.1258104696138112,0.2689300189050942,14.6431106885806,16.43381227226937
